university,round,faculty,program,seats,topic_id,topic,GPAX,TGAT,TPAT 3,21 TPAT 21 ทัศนศิลป์,30 TPAT 3 ความถนัดทางวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์,50 TPAT 5 ความถนัดทางครุศาสตร์-ศึกษาศาสตร์,"61 A-Level ชุดที่ 1 (สายวิทย์ฯ): คณิตศาสตร์ประยุกต์ 1, ฟิสิกส์, เคมี, ชีววิทยา, สังคมศึกษา, ภาษาไทย, ภาษาอังกฤษ (ผลรวม)",61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),"62/83/84/85/86/87/89 วิชาคณิตศาสตร์ประยุกต์ 2 (พื้นฐาน), 83 ภาษาฝรั่งเศส, 84 ภาษาเยอรมัน, 85 ภาษาญี่ปุ่น, 86 ภาษาเกาหลี, 87 ภาษาจีน, 89 ภาษาสเปน (ใช้เพียง 1 วิชา โดยระบบเลือกคะแนนวิชาที่ดีที่สุด)",63 วิทยาศาสตร์ประยุกต์,64 ฟิสิกส์,65 เคมี,66 ชีววิทยา,70 สังคมศึกษา,81 ภาษาไทย,82 ภาษาอังกฤษ,87 ภาษาจีน,89 ภาษาสเปน,90 TGAT ความถนัดทั่วไป,91 TGAT 1 การสื่อสารภาษาอังกฤษ,92 TGAT 2 การคิดอย่างมีเหตุผล,93 TGAT 3 สมรรถนะการทำงาน,GPAX ม.4-6 (6 เทอม),Portfolio,คณิตศาสตร์,ภาษาอังกฤษ,วิทยาศาสตร์และเทคโนโลยี,สอบสัมภาษณ์
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาภาพยนตร์ดิจิทัล (สองภาษา),24,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการผลิตสื่อสร้างสรรค์),59,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการผลิตสื่อสร้างสรรค์),89,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการผลิตสื่อสร้างสรรค์),1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการผลิตสื่อสร้างสรรค์),1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,การรับนักเรียนที่มีผลการเรียนดี,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,การรับนักเรียนพิการ,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,การรับนักเรียนพิการ,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการผลิตสื่อสร้างสรรค์),3,1,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 64 ฟิสิกส์ + 65 เคมี + 66 ชีววิทยา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการสื่อสารการตลาด),3,6,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 63 วิทยาศาสตร์ประยุกต์ + 70 สังคมศึกษา + 81 ภาษาไทย,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการสื่อสารการตลาด),30,1,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 64 ฟิสิกส์ + 65 เคมี + 66 ชีววิทยา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการสื่อสารการตลาด),45,6,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 63 วิทยาศาสตร์ประยุกต์ + 70 สังคมศึกษา + 81 ภาษาไทย,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,สาขาวิชาการสื่อสารมวลชน (วิชาเอกการสื่อสารการตลาด),1,6,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 63 วิทยาศาสตร์ประยุกต์ + 70 สังคมศึกษา + 81 ภาษาไทย,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,การรับนักเรียนที่มีผลการเรียนดี,1,1,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 64 ฟิสิกส์ + 65 เคมี + 66 ชีววิทยา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,การรับนักเรียนพิการ,1,1,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 64 ฟิสิกส์ + 65 เคมี + 66 ชีววิทยา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,การรับนักเรียนพิการ,1,6,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 63 วิทยาศาสตร์ประยุกต์ + 70 สังคมศึกษา + 81 ภาษาไทย,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,โครงการสื่อสารกระจายโอกาส (วิชาเอกการผลิตสื่อสร้างสรรค์/การสื่อสารการตลาด),3,1,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 64 ฟิสิกส์ + 65 เคมี + 66 ชีววิทยา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะการสื่อสารมวลชน,โครงการสื่อสารกระจายโอกาส (วิชาเอกการผลิตสื่อสร้างสรรค์/การสื่อสารการตลาด),3,6,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 63 วิทยาศาสตร์ประยุกต์ + 70 สังคมศึกษา + 81 ภาษาไทย,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาการเมืองและการปกครอง,15,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,5.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาการเมืองและการปกครอง,15,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,5.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชารัฐศาสตร์,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,5.0,5.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชารัฐศาสตร์,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชารัฐศาสตร์,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,25.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชารัฐประศาสนศาสตร์,16,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,5.0,5.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชารัฐประศาสนศาสตร์,24,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,25.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชารัฐประศาสนศาสตร์,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,25.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชารัฐประศาสนศาสตร์,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,25.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชารัฐประศาสนศาสตร์,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,25.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาความสัมพันธ์ระหว่างประเทศ,16,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาความสัมพันธ์ระหว่างประเทศ,10,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะรัฐศาสตร์และรัฐประศาสนศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาความสัมพันธ์ระหว่างประเทศ,1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะมนุษยศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาภาษาฝรั่งเศส (โควตาภาคเหนือ),1,3,87 ภาษาจีน + 70 สังคมศึกษา + 82 ภาษาอังกฤษ + TGAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะมนุษยศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาภาษาเยอรมัน (โควตาภาคเหนือ),4,3,87 ภาษาจีน + 70 สังคมศึกษา + 82 ภาษาอังกฤษ + TGAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะมนุษยศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาภาษาญี่ปุ่น (โควตาภาคเหนือ),2,3,87 ภาษาจีน + 70 สังคมศึกษา + 82 ภาษาอังกฤษ + TGAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะมนุษยศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาภาษาเกาหลี (โควตาภาคเหนือ),7,3,87 ภาษาจีน + 70 สังคมศึกษา + 82 ภาษาอังกฤษ + TGAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiang Mai,R2,คณะมนุษยศาสตร์ มหาวิทยาลัยเชียงใหม่,สาขาวิชาภาษาจีน (โควตาภาคเหนือ),1,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
